Point,Corner,mc_iteration,Pass/Fail,Vo
780,LOCAL,780,,770.1e-3
781,LOCAL,781,,765.2e-3
782,LOCAL,782,,767.8e-3
783,LOCAL,783,,776e-3
784,LOCAL,784,,768.6e-3
785,LOCAL,785,,775e-3
786,LOCAL,786,,768.7e-3
787,LOCAL,787,,771.2e-3
788,LOCAL,788,,767.7e-3
789,LOCAL,789,,768.4e-3
790,LOCAL,790,,772.2e-3
791,LOCAL,791,,764.1e-3
792,LOCAL,792,,766.4e-3
793,LOCAL,793,,763.7e-3
794,LOCAL,794,,762.3e-3
795,LOCAL,795,,770.8e-3
796,LOCAL,796,,765e-3
797,LOCAL,797,,775.8e-3
798,LOCAL,798,,775.1e-3
799,LOCAL,799,,767.5e-3
800,LOCAL,800,,762.9e-3
801,LOCAL,801,,766.1e-3
802,LOCAL,802,,765.8e-3
803,LOCAL,803,,759e-3
804,LOCAL,804,,764.8e-3
805,LOCAL,805,,757e-3
806,LOCAL,806,,763.2e-3
807,LOCAL,807,,768.3e-3
808,LOCAL,808,,765e-3
809,LOCAL,809,,759.4e-3
810,LOCAL,810,,768.3e-3
811,LOCAL,811,,771.8e-3
812,LOCAL,812,,760.4e-3
813,LOCAL,813,,776.2e-3
814,LOCAL,814,,774.4e-3
815,LOCAL,815,,773.5e-3
816,LOCAL,816,,766.1e-3
817,LOCAL,817,,767.8e-3
818,LOCAL,818,,766.5e-3
819,LOCAL,819,,762.1e-3
820,LOCAL,820,,770.6e-3
821,LOCAL,821,,759.4e-3
822,LOCAL,822,,764.9e-3
823,LOCAL,823,,767e-3
824,LOCAL,824,,764.3e-3
825,LOCAL,825,,771.9e-3
826,LOCAL,826,,764.3e-3
827,LOCAL,827,,767.4e-3
828,LOCAL,828,,768.7e-3
829,LOCAL,829,,765e-3
830,LOCAL,830,,767.7e-3
831,LOCAL,831,,770.7e-3
832,LOCAL,832,,757.7e-3
833,LOCAL,833,,764.1e-3
834,LOCAL,834,,764.6e-3
835,LOCAL,835,,760.4e-3
836,LOCAL,836,,766.3e-3
837,LOCAL,837,,762.9e-3
838,LOCAL,838,,764.4e-3
839,LOCAL,839,,767.1e-3
840,LOCAL,840,,770e-3
841,LOCAL,841,,767.3e-3
842,LOCAL,842,,769.1e-3
843,LOCAL,843,,767.3e-3
844,LOCAL,844,,761.9e-3
845,LOCAL,845,,771.5e-3
846,LOCAL,846,,762e-3
847,LOCAL,847,,765.6e-3
848,LOCAL,848,,772.5e-3
849,LOCAL,849,,766.7e-3
850,LOCAL,850,,767.1e-3
851,LOCAL,851,,767.7e-3
852,LOCAL,852,,762.4e-3
853,LOCAL,853,,766.9e-3
854,LOCAL,854,,776.8e-3
855,LOCAL,855,,767.6e-3
856,LOCAL,856,,769.1e-3
857,LOCAL,857,,764.6e-3
858,LOCAL,858,,758.8e-3
859,LOCAL,859,,766.8e-3
860,LOCAL,860,,766.5e-3
861,LOCAL,861,,766e-3
862,LOCAL,862,,768e-3
863,LOCAL,863,,768.3e-3
864,LOCAL,864,,770.1e-3
865,LOCAL,865,,772.1e-3
866,LOCAL,866,,775.5e-3
867,LOCAL,867,,763.1e-3
868,LOCAL,868,,765.9e-3
869,LOCAL,869,,774.7e-3
870,LOCAL,870,,761.7e-3
871,LOCAL,871,,768.4e-3
872,LOCAL,872,,769.7e-3
873,LOCAL,873,,770.8e-3
874,LOCAL,874,,764.2e-3
875,LOCAL,875,,764.1e-3
876,LOCAL,876,,771.4e-3
877,LOCAL,877,,771e-3
878,LOCAL,878,,766.9e-3
879,LOCAL,879,,768.7e-3
880,LOCAL,880,,763.4e-3
881,LOCAL,881,,767.8e-3
882,LOCAL,882,,769.8e-3
883,LOCAL,883,,763.2e-3
884,LOCAL,884,,769.5e-3
885,LOCAL,885,,766.8e-3
886,LOCAL,886,,767.7e-3
887,LOCAL,887,,766.9e-3
888,LOCAL,888,,764.5e-3
889,LOCAL,889,,767.3e-3
890,LOCAL,890,,762.8e-3
891,LOCAL,891,,762.2e-3
892,LOCAL,892,,771.1e-3
893,LOCAL,893,,771.1e-3
894,LOCAL,894,,770.6e-3
895,LOCAL,895,,759.7e-3
896,LOCAL,896,,769e-3
897,LOCAL,897,,758.2e-3
898,LOCAL,898,,764.7e-3
899,LOCAL,899,,772e-3
900,LOCAL,900,,768.5e-3
901,LOCAL,901,,762.6e-3
902,LOCAL,902,,764e-3
903,LOCAL,903,,769.5e-3
904,LOCAL,904,,764.1e-3
905,LOCAL,905,,767.2e-3
906,LOCAL,906,,770.4e-3
907,LOCAL,907,,771.5e-3
908,LOCAL,908,,766.8e-3
909,LOCAL,909,,772.4e-3
910,LOCAL,910,,765.4e-3
911,LOCAL,911,,767e-3
912,LOCAL,912,,766.6e-3
913,LOCAL,913,,771.4e-3
914,LOCAL,914,,769.1e-3
915,LOCAL,915,,776.3e-3
916,LOCAL,916,,765.9e-3
917,LOCAL,917,,761.6e-3
918,LOCAL,918,,768.5e-3
919,LOCAL,919,,767.4e-3
920,LOCAL,920,,774.5e-3
921,LOCAL,921,,776.8e-3
922,LOCAL,922,,762.3e-3
923,LOCAL,923,,764.9e-3
924,LOCAL,924,,771.5e-3
925,LOCAL,925,,763.8e-3
926,LOCAL,926,,772.7e-3
927,LOCAL,927,,769.4e-3
928,LOCAL,928,,765.1e-3
929,LOCAL,929,,763.7e-3
930,LOCAL,930,,768.2e-3
931,LOCAL,931,,774.2e-3
932,LOCAL,932,,768.9e-3
933,LOCAL,933,,767.8e-3
934,LOCAL,934,,767.4e-3
935,LOCAL,935,,772.8e-3
936,LOCAL,936,,776.4e-3
937,LOCAL,937,,769.8e-3
938,LOCAL,938,,764.8e-3
939,LOCAL,939,,772e-3
940,LOCAL,940,,764.4e-3
941,LOCAL,941,,760.8e-3
942,LOCAL,942,,769.9e-3
943,LOCAL,943,,764.7e-3
944,LOCAL,944,,762.6e-3
945,LOCAL,945,,769.2e-3
946,LOCAL,946,,767e-3
947,LOCAL,947,,766.6e-3
948,LOCAL,948,,768e-3
949,LOCAL,949,,766.1e-3
950,LOCAL,950,,765.1e-3
951,LOCAL,951,,768.6e-3
952,LOCAL,952,,763e-3
953,LOCAL,953,,770.7e-3
954,LOCAL,954,,770.7e-3
955,LOCAL,955,,773.3e-3
956,LOCAL,956,,771.1e-3
957,LOCAL,957,,770.5e-3
958,LOCAL,958,,767e-3
959,LOCAL,959,,772.4e-3
960,LOCAL,960,,762.7e-3
961,LOCAL,961,,775.3e-3
962,LOCAL,962,,767e-3
963,LOCAL,963,,764e-3
964,LOCAL,964,,762.7e-3
965,LOCAL,965,,766.7e-3
966,LOCAL,966,,773e-3
967,LOCAL,967,,772.5e-3
968,LOCAL,968,,760.9e-3
969,LOCAL,969,,762.7e-3
970,LOCAL,970,,771.9e-3
971,LOCAL,971,,770.3e-3
972,LOCAL,972,,773.3e-3
973,LOCAL,973,,770.8e-3
974,LOCAL,974,,772.5e-3
975,LOCAL,975,,768.5e-3
976,LOCAL,976,,763.9e-3
977,LOCAL,977,,767.8e-3
978,LOCAL,978,,770.7e-3
979,LOCAL,979,,770.7e-3
980,LOCAL,980,,771.3e-3
981,LOCAL,981,,771.7e-3
982,LOCAL,982,,770.4e-3
983,LOCAL,983,,766.7e-3
984,LOCAL,984,,768.7e-3
985,LOCAL,985,,773e-3
986,LOCAL,986,,767.4e-3
987,LOCAL,987,,761.9e-3
988,LOCAL,988,,764.9e-3
989,LOCAL,989,,781.7e-3
990,LOCAL,990,,762.7e-3
991,LOCAL,991,,768.6e-3
992,LOCAL,992,,773.8e-3
993,LOCAL,993,,773.7e-3
994,LOCAL,994,,760.8e-3
995,LOCAL,995,,762.4e-3
996,LOCAL,996,,766.6e-3
997,LOCAL,997,,767.3e-3
998,LOCAL,998,,772.7e-3
999,LOCAL,999,,765e-3
1e3,LOCAL,1e3,,770.5e-3
1.001e3,LOCAL,1.001e3,,772.2e-3
1.002e3,LOCAL,1.002e3,,765e-3
1.003e3,LOCAL,1.003e3,,765.8e-3
1.004e3,LOCAL,1.004e3,,768.4e-3
1.005e3,LOCAL,1.005e3,,768.3e-3
1.006e3,LOCAL,1.006e3,,768.4e-3
1.007e3,LOCAL,1.007e3,,769e-3
1.008e3,LOCAL,1.008e3,,768.4e-3
1.009e3,LOCAL,1.009e3,,766.8e-3
1.01e3,LOCAL,1.01e3,,770.7e-3
1.011e3,LOCAL,1.011e3,,763.3e-3
1.012e3,LOCAL,1.012e3,,762.6e-3
1.013e3,LOCAL,1.013e3,,766.5e-3
1.014e3,LOCAL,1.014e3,,761.6e-3
1.015e3,LOCAL,1.015e3,,766.7e-3
1.016e3,LOCAL,1.016e3,,765.1e-3
1.017e3,LOCAL,1.017e3,,768.6e-3
1.018e3,LOCAL,1.018e3,,771.5e-3
1.019e3,LOCAL,1.019e3,,768.2e-3
1.02e3,LOCAL,1.02e3,,769.2e-3
1.021e3,LOCAL,1.021e3,,774.4e-3
1.022e3,LOCAL,1.022e3,,762.8e-3
1.023e3,LOCAL,1.023e3,,769e-3
1.024e3,LOCAL,1.024e3,,771.7e-3
1.025e3,LOCAL,1.025e3,,769.3e-3
1.026e3,LOCAL,1.026e3,,762.4e-3
1.027e3,LOCAL,1.027e3,,769.7e-3
1.028e3,LOCAL,1.028e3,,766e-3
1.029e3,LOCAL,1.029e3,,763.6e-3
1.03e3,LOCAL,1.03e3,,766.3e-3
1.031e3,LOCAL,1.031e3,,765.2e-3
1.032e3,LOCAL,1.032e3,,774.3e-3
1.033e3,LOCAL,1.033e3,,770.3e-3
1.034e3,LOCAL,1.034e3,,767.4e-3
1.035e3,LOCAL,1.035e3,,761.2e-3
1.036e3,LOCAL,1.036e3,,770e-3
1.037e3,LOCAL,1.037e3,,770.3e-3
1.038e3,LOCAL,1.038e3,,769.3e-3
1.039e3,LOCAL,1.039e3,,769e-3
1.04e3,LOCAL,1.04e3,,763e-3
1.041e3,LOCAL,1.041e3,,764.7e-3
1.042e3,LOCAL,1.042e3,,761.9e-3
1.043e3,LOCAL,1.043e3,,760.9e-3
1.044e3,LOCAL,1.044e3,,766.5e-3
1.045e3,LOCAL,1.045e3,,770.6e-3
1.046e3,LOCAL,1.046e3,,773e-3
1.047e3,LOCAL,1.047e3,,769.6e-3
1.048e3,LOCAL,1.048e3,,769e-3
1.049e3,LOCAL,1.049e3,,770.4e-3
1.05e3,LOCAL,1.05e3,,762.3e-3
1.051e3,LOCAL,1.051e3,,769.1e-3
1.052e3,LOCAL,1.052e3,,769.1e-3
1.053e3,LOCAL,1.053e3,,766.5e-3
1.054e3,LOCAL,1.054e3,,772.7e-3
1.055e3,LOCAL,1.055e3,,769.1e-3
1.056e3,LOCAL,1.056e3,,768.3e-3
1.057e3,LOCAL,1.057e3,,768e-3
1.058e3,LOCAL,1.058e3,,762.3e-3
1.059e3,LOCAL,1.059e3,,766.3e-3
1.06e3,LOCAL,1.06e3,,772.6e-3
1.061e3,LOCAL,1.061e3,,763.7e-3
1.062e3,LOCAL,1.062e3,,771.2e-3
1.063e3,LOCAL,1.063e3,,767.8e-3
1.064e3,LOCAL,1.064e3,,776.6e-3
1.065e3,LOCAL,1.065e3,,764.1e-3
1.066e3,LOCAL,1.066e3,,770.5e-3
1.067e3,LOCAL,1.067e3,,772.5e-3
1.068e3,LOCAL,1.068e3,,763.2e-3
1.069e3,LOCAL,1.069e3,,766.4e-3
1.07e3,LOCAL,1.07e3,,773.4e-3
1.071e3,LOCAL,1.071e3,,772.2e-3
1.072e3,LOCAL,1.072e3,,769.5e-3
1.073e3,LOCAL,1.073e3,,774.1e-3
1.074e3,LOCAL,1.074e3,,770e-3
1.075e3,LOCAL,1.075e3,,777.5e-3
1.076e3,LOCAL,1.076e3,,763.8e-3
1.077e3,LOCAL,1.077e3,,767.8e-3
1.078e3,LOCAL,1.078e3,,756.9e-3
1.079e3,LOCAL,1.079e3,,760.1e-3
1.08e3,LOCAL,1.08e3,,765.9e-3
1.081e3,LOCAL,1.081e3,,763.1e-3
1.082e3,LOCAL,1.082e3,,763.7e-3
1.083e3,LOCAL,1.083e3,,770.6e-3
1.084e3,LOCAL,1.084e3,,765.9e-3
1.085e3,LOCAL,1.085e3,,766e-3
1.086e3,LOCAL,1.086e3,,759.2e-3
1.087e3,LOCAL,1.087e3,,773.8e-3
1.088e3,LOCAL,1.088e3,,763e-3
1.089e3,LOCAL,1.089e3,,763.3e-3
1.09e3,LOCAL,1.09e3,,773.5e-3
1.091e3,LOCAL,1.091e3,,776.4e-3
1.092e3,LOCAL,1.092e3,,774.4e-3
1.093e3,LOCAL,1.093e3,,764.2e-3
1.094e3,LOCAL,1.094e3,,771.5e-3
1.095e3,LOCAL,1.095e3,,772.5e-3
1.096e3,LOCAL,1.096e3,,771.7e-3
1.097e3,LOCAL,1.097e3,,769e-3
1.098e3,LOCAL,1.098e3,,769.4e-3
1.099e3,LOCAL,1.099e3,,765.9e-3
1.1e3,LOCAL,1.1e3,,774.9e-3
1.101e3,LOCAL,1.101e3,,763.4e-3
1.102e3,LOCAL,1.102e3,,765.6e-3
1.103e3,LOCAL,1.103e3,,768.2e-3
1.104e3,LOCAL,1.104e3,,768.7e-3
1.105e3,LOCAL,1.105e3,,769.2e-3
1.106e3,LOCAL,1.106e3,,768.6e-3
1.107e3,LOCAL,1.107e3,,767.5e-3
1.108e3,LOCAL,1.108e3,,767.5e-3
1.109e3,LOCAL,1.109e3,,764.4e-3
1.11e3,LOCAL,1.11e3,,767.3e-3
1.111e3,LOCAL,1.111e3,,772.5e-3
1.112e3,LOCAL,1.112e3,,770.6e-3
1.113e3,LOCAL,1.113e3,,764.8e-3
1.114e3,LOCAL,1.114e3,,768.7e-3
1.115e3,LOCAL,1.115e3,,766.7e-3
1.116e3,LOCAL,1.116e3,,772e-3
1.117e3,LOCAL,1.117e3,,771.8e-3
1.118e3,LOCAL,1.118e3,,760.2e-3
1.119e3,LOCAL,1.119e3,,768.9e-3
1.12e3,LOCAL,1.12e3,,767.3e-3
1.121e3,LOCAL,1.121e3,,764.6e-3
1.122e3,LOCAL,1.122e3,,771.4e-3
1.123e3,LOCAL,1.123e3,,774.7e-3
1.124e3,LOCAL,1.124e3,,772.4e-3
1.125e3,LOCAL,1.125e3,,766.8e-3
1.126e3,LOCAL,1.126e3,,766.9e-3
1.127e3,LOCAL,1.127e3,,762.6e-3
1.128e3,LOCAL,1.128e3,,767.9e-3
1.129e3,LOCAL,1.129e3,,776.3e-3
1.13e3,LOCAL,1.13e3,,773e-3
1.131e3,LOCAL,1.131e3,,773.1e-3
1.132e3,LOCAL,1.132e3,,764.7e-3
1.133e3,LOCAL,1.133e3,,771.7e-3
1.134e3,LOCAL,1.134e3,,763.8e-3
1.135e3,LOCAL,1.135e3,,758.8e-3
1.136e3,LOCAL,1.136e3,,772.5e-3
1.137e3,LOCAL,1.137e3,,771.3e-3
1.138e3,LOCAL,1.138e3,,766.9e-3
1.139e3,LOCAL,1.139e3,,764.6e-3
1.14e3,LOCAL,1.14e3,,764.4e-3
1.141e3,LOCAL,1.141e3,,772.7e-3
1.142e3,LOCAL,1.142e3,,762e-3
1.143e3,LOCAL,1.143e3,,763.9e-3
1.144e3,LOCAL,1.144e3,,767e-3
1.145e3,LOCAL,1.145e3,,767.7e-3
1.146e3,LOCAL,1.146e3,,771.1e-3
1.147e3,LOCAL,1.147e3,,768.4e-3
1.148e3,LOCAL,1.148e3,,769.1e-3
1.149e3,LOCAL,1.149e3,,760.6e-3
1.15e3,LOCAL,1.15e3,,772.8e-3
1.151e3,LOCAL,1.151e3,,766.9e-3
1.152e3,LOCAL,1.152e3,,761.2e-3
1.153e3,LOCAL,1.153e3,,766.1e-3
1.154e3,LOCAL,1.154e3,,770.8e-3
1.155e3,LOCAL,1.155e3,,766.2e-3
1.156e3,LOCAL,1.156e3,,765.1e-3
1.157e3,LOCAL,1.157e3,,768.2e-3
1.158e3,LOCAL,1.158e3,,763.9e-3
1.159e3,LOCAL,1.159e3,,763.1e-3
1.16e3,LOCAL,1.16e3,,772.2e-3
1.161e3,LOCAL,1.161e3,,766.2e-3
1.162e3,LOCAL,1.162e3,,765.3e-3
1.163e3,LOCAL,1.163e3,,770e-3
1.164e3,LOCAL,1.164e3,,761.5e-3
1.165e3,LOCAL,1.165e3,,773.2e-3
1.166e3,LOCAL,1.166e3,,768.6e-3
1.167e3,LOCAL,1.167e3,,776.7e-3
1.168e3,LOCAL,1.168e3,,758.4e-3
1.169e3,LOCAL,1.169e3,,766.2e-3
1.17e3,LOCAL,1.17e3,,758.8e-3
1.171e3,LOCAL,1.171e3,,764.6e-3
1.172e3,LOCAL,1.172e3,,769.5e-3
1.173e3,LOCAL,1.173e3,,763.7e-3
1.174e3,LOCAL,1.174e3,,761.8e-3
1.175e3,LOCAL,1.175e3,,766e-3
1.176e3,LOCAL,1.176e3,,761.5e-3
1.177e3,LOCAL,1.177e3,,768e-3
1.178e3,LOCAL,1.178e3,,769.2e-3
1.179e3,LOCAL,1.179e3,,774.9e-3
1.18e3,LOCAL,1.18e3,,765.1e-3
1.181e3,LOCAL,1.181e3,,767.2e-3
1.182e3,LOCAL,1.182e3,,767e-3
1.183e3,LOCAL,1.183e3,,769.6e-3
1.184e3,LOCAL,1.184e3,,766.4e-3
1.185e3,LOCAL,1.185e3,,760.5e-3
1.186e3,LOCAL,1.186e3,,765.3e-3
1.187e3,LOCAL,1.187e3,,760.6e-3
1.188e3,LOCAL,1.188e3,,768.2e-3
1.189e3,LOCAL,1.189e3,,780.2e-3
1.19e3,LOCAL,1.19e3,,771.4e-3
1.191e3,LOCAL,1.191e3,,763.8e-3
1.192e3,LOCAL,1.192e3,,762.2e-3
1.193e3,LOCAL,1.193e3,,766.1e-3
1.194e3,LOCAL,1.194e3,,769.3e-3
1.195e3,LOCAL,1.195e3,,771.7e-3
1.196e3,LOCAL,1.196e3,,772.2e-3
1.197e3,LOCAL,1.197e3,,773.5e-3
1.198e3,LOCAL,1.198e3,,772.3e-3
1.199e3,LOCAL,1.199e3,,768.7e-3
1.2e3,LOCAL,1.2e3,,759.6e-3
1.201e3,LOCAL,1.201e3,,766.9e-3
1.202e3,LOCAL,1.202e3,,773.3e-3
1.203e3,LOCAL,1.203e3,,768.3e-3
1.204e3,LOCAL,1.204e3,,764.5e-3
1.205e3,LOCAL,1.205e3,,770.5e-3
1.206e3,LOCAL,1.206e3,,769e-3
1.207e3,LOCAL,1.207e3,,765.2e-3
1.208e3,LOCAL,1.208e3,,765.7e-3
1.209e3,LOCAL,1.209e3,,759.5e-3
1.21e3,LOCAL,1.21e3,,772.5e-3
1.211e3,LOCAL,1.211e3,,770.7e-3
1.212e3,LOCAL,1.212e3,,758.6e-3
1.213e3,LOCAL,1.213e3,,767.6e-3
1.214e3,LOCAL,1.214e3,,774.4e-3
1.215e3,LOCAL,1.215e3,,766.9e-3
1.216e3,LOCAL,1.216e3,,771.7e-3
1.217e3,LOCAL,1.217e3,,763.5e-3
1.218e3,LOCAL,1.218e3,,763.8e-3
1.219e3,LOCAL,1.219e3,,766.9e-3
1.22e3,LOCAL,1.22e3,,775.4e-3
1.221e3,LOCAL,1.221e3,,769.2e-3
1.222e3,LOCAL,1.222e3,,764.5e-3
1.223e3,LOCAL,1.223e3,,768e-3
1.224e3,LOCAL,1.224e3,,761.8e-3
1.225e3,LOCAL,1.225e3,,764.8e-3
1.226e3,LOCAL,1.226e3,,772.3e-3
1.227e3,LOCAL,1.227e3,,762.5e-3
1.228e3,LOCAL,1.228e3,,764.1e-3
1.229e3,LOCAL,1.229e3,,761.6e-3
1.23e3,LOCAL,1.23e3,,770.4e-3
1.231e3,LOCAL,1.231e3,,765.7e-3
1.232e3,LOCAL,1.232e3,,768.9e-3
1.233e3,LOCAL,1.233e3,,764.2e-3
1.234e3,LOCAL,1.234e3,,769.7e-3
1.235e3,LOCAL,1.235e3,,767.6e-3
1.236e3,LOCAL,1.236e3,,761.3e-3
1.237e3,LOCAL,1.237e3,,768e-3
1.238e3,LOCAL,1.238e3,,765.7e-3
1.239e3,LOCAL,1.239e3,,766.4e-3
1.24e3,LOCAL,1.24e3,,767.1e-3
1.241e3,LOCAL,1.241e3,,764.9e-3
1.242e3,LOCAL,1.242e3,,761e-3
1.243e3,LOCAL,1.243e3,,766e-3
1.244e3,LOCAL,1.244e3,,767.1e-3
1.245e3,LOCAL,1.245e3,,766.5e-3
1.246e3,LOCAL,1.246e3,,761.4e-3
1.247e3,LOCAL,1.247e3,,762.7e-3
1.248e3,LOCAL,1.248e3,,770.8e-3
1.249e3,LOCAL,1.249e3,,765.5e-3
1.25e3,LOCAL,1.25e3,,769.6e-3
1.251e3,LOCAL,1.251e3,,773.4e-3
1.252e3,LOCAL,1.252e3,,765.3e-3
1.253e3,LOCAL,1.253e3,,770.1e-3
1.254e3,LOCAL,1.254e3,,766.7e-3
1.255e3,LOCAL,1.255e3,,767.1e-3
1.256e3,LOCAL,1.256e3,,771.3e-3
1.257e3,LOCAL,1.257e3,,771.4e-3
1.258e3,LOCAL,1.258e3,,767.8e-3
1.259e3,LOCAL,1.259e3,,762.8e-3
1.26e3,LOCAL,1.26e3,,765.9e-3
1.261e3,LOCAL,1.261e3,,763.8e-3
1.262e3,LOCAL,1.262e3,,764.9e-3
1.263e3,LOCAL,1.263e3,,758.9e-3
1.264e3,LOCAL,1.264e3,,773.7e-3
1.265e3,LOCAL,1.265e3,,767.4e-3
1.266e3,LOCAL,1.266e3,,766.6e-3
1.267e3,LOCAL,1.267e3,,766.8e-3
1.268e3,LOCAL,1.268e3,,772.8e-3
1.269e3,LOCAL,1.269e3,,766.5e-3
1.27e3,LOCAL,1.27e3,,762.5e-3
1.271e3,LOCAL,1.271e3,,766.1e-3
1.272e3,LOCAL,1.272e3,,764.4e-3
1.273e3,LOCAL,1.273e3,,771.7e-3
1.274e3,LOCAL,1.274e3,,767.7e-3
1.275e3,LOCAL,1.275e3,,768.9e-3
1.276e3,LOCAL,1.276e3,,765.5e-3
1.277e3,LOCAL,1.277e3,,769.8e-3
1.278e3,LOCAL,1.278e3,,775e-3
1.279e3,LOCAL,1.279e3,,769.5e-3
1.28e3,LOCAL,1.28e3,,766.6e-3
1.281e3,LOCAL,1.281e3,,768.6e-3
1.282e3,LOCAL,1.282e3,,755.9e-3
1.283e3,LOCAL,1.283e3,,765.6e-3
1.284e3,LOCAL,1.284e3,,768.8e-3
1.285e3,LOCAL,1.285e3,,773.5e-3
1.286e3,LOCAL,1.286e3,,766.3e-3
1.287e3,LOCAL,1.287e3,,768.3e-3
1.288e3,LOCAL,1.288e3,,768.5e-3
1.289e3,LOCAL,1.289e3,,771.6e-3
1.29e3,LOCAL,1.29e3,,770.9e-3
1.291e3,LOCAL,1.291e3,,763.2e-3
1.292e3,LOCAL,1.292e3,,770.5e-3
1.293e3,LOCAL,1.293e3,,767.3e-3
1.294e3,LOCAL,1.294e3,,762.8e-3
1.295e3,LOCAL,1.295e3,,765.8e-3
1.296e3,LOCAL,1.296e3,,763.8e-3
1.297e3,LOCAL,1.297e3,,758.5e-3
1.298e3,LOCAL,1.298e3,,767.9e-3
1.299e3,LOCAL,1.299e3,,760.8e-3
1.3e3,LOCAL,1.3e3,,764.7e-3
1.301e3,LOCAL,1.301e3,,767.2e-3
1.302e3,LOCAL,1.302e3,,761.8e-3
1.303e3,LOCAL,1.303e3,,764.8e-3
1.304e3,LOCAL,1.304e3,,764.8e-3
1.305e3,LOCAL,1.305e3,,765.5e-3
1.306e3,LOCAL,1.306e3,,770.9e-3
1.307e3,LOCAL,1.307e3,,772.1e-3
1.308e3,LOCAL,1.308e3,,771.4e-3
1.309e3,LOCAL,1.309e3,,770.6e-3
1.31e3,LOCAL,1.31e3,,768.7e-3
1.311e3,LOCAL,1.311e3,,767.1e-3
1.312e3,LOCAL,1.312e3,,764.4e-3
1.313e3,LOCAL,1.313e3,,772e-3
1.314e3,LOCAL,1.314e3,,764.8e-3
1.315e3,LOCAL,1.315e3,,763.4e-3
1.316e3,LOCAL,1.316e3,,770.2e-3
1.317e3,LOCAL,1.317e3,,769.2e-3
1.318e3,LOCAL,1.318e3,,765e-3
1.319e3,LOCAL,1.319e3,,770.4e-3
1.32e3,LOCAL,1.32e3,,765.3e-3
1.321e3,LOCAL,1.321e3,,768.8e-3
1.322e3,LOCAL,1.322e3,,774.6e-3
1.323e3,LOCAL,1.323e3,,767.5e-3
1.324e3,LOCAL,1.324e3,,773.6e-3
1.325e3,LOCAL,1.325e3,,772.3e-3
1.326e3,LOCAL,1.326e3,,772.9e-3
1.327e3,LOCAL,1.327e3,,761.7e-3
1.328e3,LOCAL,1.328e3,,763e-3
1.329e3,LOCAL,1.329e3,,771.7e-3
1.33e3,LOCAL,1.33e3,,759.2e-3
1.331e3,LOCAL,1.331e3,,767.8e-3
1.332e3,LOCAL,1.332e3,,762.9e-3
1.333e3,LOCAL,1.333e3,,766.7e-3
1.334e3,LOCAL,1.334e3,,767.4e-3
1.335e3,LOCAL,1.335e3,,774.2e-3
1.336e3,LOCAL,1.336e3,,762.5e-3
1.337e3,LOCAL,1.337e3,,763.7e-3
1.338e3,LOCAL,1.338e3,,769.9e-3
1.339e3,LOCAL,1.339e3,,767e-3
1.34e3,LOCAL,1.34e3,,763.4e-3
1.341e3,LOCAL,1.341e3,,770.7e-3
1.342e3,LOCAL,1.342e3,,774.3e-3
1.343e3,LOCAL,1.343e3,,762.6e-3
1.344e3,LOCAL,1.344e3,,767.1e-3
1.345e3,LOCAL,1.345e3,,766.7e-3
1.346e3,LOCAL,1.346e3,,763e-3
1.347e3,LOCAL,1.347e3,,774.2e-3
1.348e3,LOCAL,1.348e3,,772.6e-3
1.349e3,LOCAL,1.349e3,,772.8e-3
1.35e3,LOCAL,1.35e3,,764.1e-3
1.351e3,LOCAL,1.351e3,,764.2e-3
1.352e3,LOCAL,1.352e3,,774.5e-3
1.353e3,LOCAL,1.353e3,,772.9e-3
1.354e3,LOCAL,1.354e3,,768e-3
1.355e3,LOCAL,1.355e3,,761.4e-3
1.356e3,LOCAL,1.356e3,,767.3e-3
1.357e3,LOCAL,1.357e3,,761.9e-3
1.358e3,LOCAL,1.358e3,,766.4e-3
1.359e3,LOCAL,1.359e3,,768.1e-3
1.36e3,LOCAL,1.36e3,,773.6e-3
1.361e3,LOCAL,1.361e3,,772.1e-3
1.362e3,LOCAL,1.362e3,,770.4e-3
1.363e3,LOCAL,1.363e3,,769.8e-3
1.364e3,LOCAL,1.364e3,,768.2e-3
1.365e3,LOCAL,1.365e3,,758.8e-3
1.366e3,LOCAL,1.366e3,,765.9e-3
1.367e3,LOCAL,1.367e3,,764.9e-3
1.368e3,LOCAL,1.368e3,,766.9e-3
1.369e3,LOCAL,1.369e3,,775.4e-3
1.37e3,LOCAL,1.37e3,,773.9e-3
1.371e3,LOCAL,1.371e3,,769.5e-3
1.372e3,LOCAL,1.372e3,,765.4e-3
1.373e3,LOCAL,1.373e3,,768.7e-3
1.374e3,LOCAL,1.374e3,,765.3e-3
1.375e3,LOCAL,1.375e3,,765.2e-3
1.376e3,LOCAL,1.376e3,,770.2e-3
1.377e3,LOCAL,1.377e3,,777.1e-3
1.378e3,LOCAL,1.378e3,,766.6e-3
1.379e3,LOCAL,1.379e3,,764.2e-3
1.38e3,LOCAL,1.38e3,,770.6e-3
1.381e3,LOCAL,1.381e3,,766.8e-3
1.382e3,LOCAL,1.382e3,,769.3e-3
1.383e3,LOCAL,1.383e3,,764.8e-3
1.384e3,LOCAL,1.384e3,,772.2e-3
1.385e3,LOCAL,1.385e3,,769e-3
1.386e3,LOCAL,1.386e3,,758.3e-3
1.387e3,LOCAL,1.387e3,,767.6e-3
1.388e3,LOCAL,1.388e3,,767.8e-3
1.389e3,LOCAL,1.389e3,,770.2e-3
