Point,Corner,mc_iteration,Pass/Fail,Vo
2.571e3,GLOBAL_LOCAL,2.571e3,,775.6e-3
2.572e3,GLOBAL_LOCAL,2.572e3,,776.6e-3
2.573e3,GLOBAL_LOCAL,2.573e3,,775.3e-3
2.574e3,GLOBAL_LOCAL,2.574e3,,752e-3
2.575e3,GLOBAL_LOCAL,2.575e3,,805.4e-3
2.576e3,GLOBAL_LOCAL,2.576e3,,779.7e-3
2.577e3,GLOBAL_LOCAL,2.577e3,,745.1e-3
2.578e3,GLOBAL_LOCAL,2.578e3,,776.7e-3
2.579e3,GLOBAL_LOCAL,2.579e3,,749.6e-3
2.58e3,GLOBAL_LOCAL,2.58e3,,743.8e-3
2.581e3,GLOBAL_LOCAL,2.581e3,,765.1e-3
2.582e3,GLOBAL_LOCAL,2.582e3,,794.1e-3
2.583e3,GLOBAL_LOCAL,2.583e3,,763.9e-3
2.584e3,GLOBAL_LOCAL,2.584e3,,771e-3
2.585e3,GLOBAL_LOCAL,2.585e3,,766.4e-3
2.586e3,GLOBAL_LOCAL,2.586e3,,750.4e-3
2.587e3,GLOBAL_LOCAL,2.587e3,,762.3e-3
2.588e3,GLOBAL_LOCAL,2.588e3,,791.3e-3
2.589e3,GLOBAL_LOCAL,2.589e3,,774e-3
2.59e3,GLOBAL_LOCAL,2.59e3,,780.1e-3
2.591e3,GLOBAL_LOCAL,2.591e3,,782.4e-3
2.592e3,GLOBAL_LOCAL,2.592e3,,758.5e-3
2.593e3,GLOBAL_LOCAL,2.593e3,,758.4e-3
2.594e3,GLOBAL_LOCAL,2.594e3,,774.6e-3
2.595e3,GLOBAL_LOCAL,2.595e3,,768.8e-3
2.596e3,GLOBAL_LOCAL,2.596e3,,779.4e-3
2.597e3,GLOBAL_LOCAL,2.597e3,,763.6e-3
2.598e3,GLOBAL_LOCAL,2.598e3,,747.7e-3
2.599e3,GLOBAL_LOCAL,2.599e3,,777.9e-3
2.6e3,GLOBAL_LOCAL,2.6e3,,757e-3
2.601e3,GLOBAL_LOCAL,2.601e3,,785.6e-3
2.602e3,GLOBAL_LOCAL,2.602e3,,753.8e-3
2.603e3,GLOBAL_LOCAL,2.603e3,,781.7e-3
2.604e3,GLOBAL_LOCAL,2.604e3,,774.7e-3
2.605e3,GLOBAL_LOCAL,2.605e3,,773.2e-3
2.606e3,GLOBAL_LOCAL,2.606e3,,763.2e-3
2.607e3,GLOBAL_LOCAL,2.607e3,,769e-3
2.608e3,GLOBAL_LOCAL,2.608e3,,746.2e-3
2.609e3,GLOBAL_LOCAL,2.609e3,,763.5e-3
2.61e3,GLOBAL_LOCAL,2.61e3,,790.1e-3
2.611e3,GLOBAL_LOCAL,2.611e3,,784e-3
2.612e3,GLOBAL_LOCAL,2.612e3,,754.1e-3
2.613e3,GLOBAL_LOCAL,2.613e3,,763.8e-3
2.614e3,GLOBAL_LOCAL,2.614e3,,790.1e-3
2.615e3,GLOBAL_LOCAL,2.615e3,,774.9e-3
2.616e3,GLOBAL_LOCAL,2.616e3,,768.5e-3
2.617e3,GLOBAL_LOCAL,2.617e3,,769.6e-3
2.618e3,GLOBAL_LOCAL,2.618e3,,742.6e-3
2.619e3,GLOBAL_LOCAL,2.619e3,,767.6e-3
2.62e3,GLOBAL_LOCAL,2.62e3,,775e-3
2.621e3,GLOBAL_LOCAL,2.621e3,,769.5e-3
2.622e3,GLOBAL_LOCAL,2.622e3,,744.9e-3
2.623e3,GLOBAL_LOCAL,2.623e3,,756.6e-3
2.624e3,GLOBAL_LOCAL,2.624e3,,763.9e-3
2.625e3,GLOBAL_LOCAL,2.625e3,,780.3e-3
2.626e3,GLOBAL_LOCAL,2.626e3,,772e-3
2.627e3,GLOBAL_LOCAL,2.627e3,,777e-3
2.628e3,GLOBAL_LOCAL,2.628e3,,774.9e-3
2.629e3,GLOBAL_LOCAL,2.629e3,,773.7e-3
2.63e3,GLOBAL_LOCAL,2.63e3,,762.7e-3
2.631e3,GLOBAL_LOCAL,2.631e3,,749.5e-3
2.632e3,GLOBAL_LOCAL,2.632e3,,779.8e-3
2.633e3,GLOBAL_LOCAL,2.633e3,,760.7e-3
2.634e3,GLOBAL_LOCAL,2.634e3,,773.4e-3
2.635e3,GLOBAL_LOCAL,2.635e3,,734.4e-3
2.636e3,GLOBAL_LOCAL,2.636e3,,759.5e-3
2.637e3,GLOBAL_LOCAL,2.637e3,,763.6e-3
2.638e3,GLOBAL_LOCAL,2.638e3,,754e-3
2.639e3,GLOBAL_LOCAL,2.639e3,,782.2e-3
2.64e3,GLOBAL_LOCAL,2.64e3,,781e-3
2.641e3,GLOBAL_LOCAL,2.641e3,,783.9e-3
2.642e3,GLOBAL_LOCAL,2.642e3,,766.9e-3
2.643e3,GLOBAL_LOCAL,2.643e3,,769.2e-3
2.644e3,GLOBAL_LOCAL,2.644e3,,735.7e-3
2.645e3,GLOBAL_LOCAL,2.645e3,,777.6e-3
2.646e3,GLOBAL_LOCAL,2.646e3,,788.6e-3
2.647e3,GLOBAL_LOCAL,2.647e3,,760.4e-3
2.648e3,GLOBAL_LOCAL,2.648e3,,764.4e-3
2.649e3,GLOBAL_LOCAL,2.649e3,,801.1e-3
2.65e3,GLOBAL_LOCAL,2.65e3,,786.9e-3
2.651e3,GLOBAL_LOCAL,2.651e3,,786.7e-3
2.652e3,GLOBAL_LOCAL,2.652e3,,769.7e-3
2.653e3,GLOBAL_LOCAL,2.653e3,,782.1e-3
2.654e3,GLOBAL_LOCAL,2.654e3,,735.2e-3
2.655e3,GLOBAL_LOCAL,2.655e3,,772.3e-3
2.656e3,GLOBAL_LOCAL,2.656e3,,757.5e-3
2.657e3,GLOBAL_LOCAL,2.657e3,,777.4e-3
2.658e3,GLOBAL_LOCAL,2.658e3,,769.4e-3
2.659e3,GLOBAL_LOCAL,2.659e3,,783e-3
2.66e3,GLOBAL_LOCAL,2.66e3,,771.9e-3
2.661e3,GLOBAL_LOCAL,2.661e3,,793e-3
2.662e3,GLOBAL_LOCAL,2.662e3,,769.3e-3
2.663e3,GLOBAL_LOCAL,2.663e3,,765.1e-3
2.664e3,GLOBAL_LOCAL,2.664e3,,767.3e-3
2.665e3,GLOBAL_LOCAL,2.665e3,,763.5e-3
2.666e3,GLOBAL_LOCAL,2.666e3,,761.5e-3
2.667e3,GLOBAL_LOCAL,2.667e3,,777.9e-3
2.668e3,GLOBAL_LOCAL,2.668e3,,770.5e-3
2.669e3,GLOBAL_LOCAL,2.669e3,,759.8e-3
2.67e3,GLOBAL_LOCAL,2.67e3,,756.9e-3
2.671e3,GLOBAL_LOCAL,2.671e3,,772e-3
2.672e3,GLOBAL_LOCAL,2.672e3,,744e-3
2.673e3,GLOBAL_LOCAL,2.673e3,,756.5e-3
2.674e3,GLOBAL_LOCAL,2.674e3,,762.5e-3
2.675e3,GLOBAL_LOCAL,2.675e3,,757.3e-3
2.676e3,GLOBAL_LOCAL,2.676e3,,767.5e-3
2.677e3,GLOBAL_LOCAL,2.677e3,,783.5e-3
2.678e3,GLOBAL_LOCAL,2.678e3,,793.2e-3
2.679e3,GLOBAL_LOCAL,2.679e3,,754.6e-3
2.68e3,GLOBAL_LOCAL,2.68e3,,805.2e-3
2.681e3,GLOBAL_LOCAL,2.681e3,,745.7e-3
2.682e3,GLOBAL_LOCAL,2.682e3,,788.4e-3
2.683e3,GLOBAL_LOCAL,2.683e3,,736.2e-3
2.684e3,GLOBAL_LOCAL,2.684e3,,773.5e-3
2.685e3,GLOBAL_LOCAL,2.685e3,,770.4e-3
2.686e3,GLOBAL_LOCAL,2.686e3,,744.8e-3
2.687e3,GLOBAL_LOCAL,2.687e3,,791.4e-3
2.688e3,GLOBAL_LOCAL,2.688e3,,780e-3
2.689e3,GLOBAL_LOCAL,2.689e3,,757.9e-3
2.69e3,GLOBAL_LOCAL,2.69e3,,767.1e-3
2.691e3,GLOBAL_LOCAL,2.691e3,,773.3e-3
2.692e3,GLOBAL_LOCAL,2.692e3,,774.3e-3
2.693e3,GLOBAL_LOCAL,2.693e3,,784.6e-3
2.694e3,GLOBAL_LOCAL,2.694e3,,767.5e-3
2.695e3,GLOBAL_LOCAL,2.695e3,,760.4e-3
2.696e3,GLOBAL_LOCAL,2.696e3,,755.9e-3
2.697e3,GLOBAL_LOCAL,2.697e3,,761.7e-3
2.698e3,GLOBAL_LOCAL,2.698e3,,770e-3
2.699e3,GLOBAL_LOCAL,2.699e3,,762.1e-3
2.7e3,GLOBAL_LOCAL,2.7e3,,801.9e-3
2.701e3,GLOBAL_LOCAL,2.701e3,,752.8e-3
2.702e3,GLOBAL_LOCAL,2.702e3,,762.3e-3
2.703e3,GLOBAL_LOCAL,2.703e3,,781.7e-3
2.704e3,GLOBAL_LOCAL,2.704e3,,778.6e-3
2.705e3,GLOBAL_LOCAL,2.705e3,,779.6e-3
2.706e3,GLOBAL_LOCAL,2.706e3,,756e-3
2.707e3,GLOBAL_LOCAL,2.707e3,,793.2e-3
2.708e3,GLOBAL_LOCAL,2.708e3,,780.1e-3
2.709e3,GLOBAL_LOCAL,2.709e3,,767.9e-3
2.71e3,GLOBAL_LOCAL,2.71e3,,790.8e-3
2.711e3,GLOBAL_LOCAL,2.711e3,,795.2e-3
2.712e3,GLOBAL_LOCAL,2.712e3,,760.6e-3
2.713e3,GLOBAL_LOCAL,2.713e3,,768.9e-3
2.714e3,GLOBAL_LOCAL,2.714e3,,767.5e-3
2.715e3,GLOBAL_LOCAL,2.715e3,,754.9e-3
2.716e3,GLOBAL_LOCAL,2.716e3,,784.7e-3
2.717e3,GLOBAL_LOCAL,2.717e3,,783e-3
2.718e3,GLOBAL_LOCAL,2.718e3,,782e-3
2.719e3,GLOBAL_LOCAL,2.719e3,,781.2e-3
2.72e3,GLOBAL_LOCAL,2.72e3,,749.9e-3
2.721e3,GLOBAL_LOCAL,2.721e3,,769.7e-3
2.722e3,GLOBAL_LOCAL,2.722e3,,804.7e-3
2.723e3,GLOBAL_LOCAL,2.723e3,,759.9e-3
2.724e3,GLOBAL_LOCAL,2.724e3,,718.9e-3
2.725e3,GLOBAL_LOCAL,2.725e3,,741.9e-3
2.726e3,GLOBAL_LOCAL,2.726e3,,757.5e-3
2.727e3,GLOBAL_LOCAL,2.727e3,,783.6e-3
2.728e3,GLOBAL_LOCAL,2.728e3,,790.3e-3
2.729e3,GLOBAL_LOCAL,2.729e3,,744.6e-3
2.73e3,GLOBAL_LOCAL,2.73e3,,782.9e-3
2.731e3,GLOBAL_LOCAL,2.731e3,,777.5e-3
2.732e3,GLOBAL_LOCAL,2.732e3,,739.2e-3
2.733e3,GLOBAL_LOCAL,2.733e3,,754.1e-3
2.734e3,GLOBAL_LOCAL,2.734e3,,797.1e-3
2.735e3,GLOBAL_LOCAL,2.735e3,,791.5e-3
2.736e3,GLOBAL_LOCAL,2.736e3,,769.9e-3
2.737e3,GLOBAL_LOCAL,2.737e3,,780.7e-3
2.738e3,GLOBAL_LOCAL,2.738e3,,759.6e-3
2.739e3,GLOBAL_LOCAL,2.739e3,,752.6e-3
2.74e3,GLOBAL_LOCAL,2.74e3,,770.7e-3
2.741e3,GLOBAL_LOCAL,2.741e3,,759.2e-3
2.742e3,GLOBAL_LOCAL,2.742e3,,785.7e-3
2.743e3,GLOBAL_LOCAL,2.743e3,,768.1e-3
2.744e3,GLOBAL_LOCAL,2.744e3,,782.5e-3
2.745e3,GLOBAL_LOCAL,2.745e3,,759.4e-3
2.746e3,GLOBAL_LOCAL,2.746e3,,736.4e-3
2.747e3,GLOBAL_LOCAL,2.747e3,,765.3e-3
2.748e3,GLOBAL_LOCAL,2.748e3,,756.9e-3
2.749e3,GLOBAL_LOCAL,2.749e3,,746.9e-3
2.75e3,GLOBAL_LOCAL,2.75e3,,796.3e-3
2.751e3,GLOBAL_LOCAL,2.751e3,,779e-3
2.752e3,GLOBAL_LOCAL,2.752e3,,751.5e-3
2.753e3,GLOBAL_LOCAL,2.753e3,,784.2e-3
2.754e3,GLOBAL_LOCAL,2.754e3,,736.1e-3
2.755e3,GLOBAL_LOCAL,2.755e3,,772.1e-3
2.756e3,GLOBAL_LOCAL,2.756e3,,777.9e-3
2.757e3,GLOBAL_LOCAL,2.757e3,,797.4e-3
2.758e3,GLOBAL_LOCAL,2.758e3,,764.1e-3
2.759e3,GLOBAL_LOCAL,2.759e3,,779.9e-3
2.76e3,GLOBAL_LOCAL,2.76e3,,762.9e-3
2.761e3,GLOBAL_LOCAL,2.761e3,,780.7e-3
2.762e3,GLOBAL_LOCAL,2.762e3,,754.7e-3
2.763e3,GLOBAL_LOCAL,2.763e3,,786.8e-3
2.764e3,GLOBAL_LOCAL,2.764e3,,768.6e-3
2.765e3,GLOBAL_LOCAL,2.765e3,,792.4e-3
2.766e3,GLOBAL_LOCAL,2.766e3,,760.3e-3
2.767e3,GLOBAL_LOCAL,2.767e3,,767e-3
2.768e3,GLOBAL_LOCAL,2.768e3,,762.8e-3
2.769e3,GLOBAL_LOCAL,2.769e3,,754.4e-3
2.77e3,GLOBAL_LOCAL,2.77e3,,742.8e-3
2.771e3,GLOBAL_LOCAL,2.771e3,,772e-3
2.772e3,GLOBAL_LOCAL,2.772e3,,756e-3
2.773e3,GLOBAL_LOCAL,2.773e3,,794e-3
2.774e3,GLOBAL_LOCAL,2.774e3,,752.8e-3
2.775e3,GLOBAL_LOCAL,2.775e3,,755.8e-3
2.776e3,GLOBAL_LOCAL,2.776e3,,760.7e-3
2.777e3,GLOBAL_LOCAL,2.777e3,,752.2e-3
2.778e3,GLOBAL_LOCAL,2.778e3,,773.1e-3
2.779e3,GLOBAL_LOCAL,2.779e3,,749.6e-3
2.78e3,GLOBAL_LOCAL,2.78e3,,786.9e-3
2.781e3,GLOBAL_LOCAL,2.781e3,,756.5e-3
2.782e3,GLOBAL_LOCAL,2.782e3,,767.4e-3
2.783e3,GLOBAL_LOCAL,2.783e3,,754.2e-3
2.784e3,GLOBAL_LOCAL,2.784e3,,747e-3
2.785e3,GLOBAL_LOCAL,2.785e3,,758.9e-3
2.786e3,GLOBAL_LOCAL,2.786e3,,743.8e-3
2.787e3,GLOBAL_LOCAL,2.787e3,,779.4e-3
2.788e3,GLOBAL_LOCAL,2.788e3,,747e-3
2.789e3,GLOBAL_LOCAL,2.789e3,,774.4e-3
2.79e3,GLOBAL_LOCAL,2.79e3,,754.8e-3
2.791e3,GLOBAL_LOCAL,2.791e3,,720.1e-3
2.792e3,GLOBAL_LOCAL,2.792e3,,754.9e-3
2.793e3,GLOBAL_LOCAL,2.793e3,,746.9e-3
2.794e3,GLOBAL_LOCAL,2.794e3,,774e-3
2.795e3,GLOBAL_LOCAL,2.795e3,,756.6e-3
2.796e3,GLOBAL_LOCAL,2.796e3,,767.5e-3
2.797e3,GLOBAL_LOCAL,2.797e3,,756.1e-3
2.798e3,GLOBAL_LOCAL,2.798e3,,774e-3
2.799e3,GLOBAL_LOCAL,2.799e3,,784.1e-3
2.8e3,GLOBAL_LOCAL,2.8e3,,760.5e-3
2.801e3,GLOBAL_LOCAL,2.801e3,,754.6e-3
2.802e3,GLOBAL_LOCAL,2.802e3,,775.8e-3
2.803e3,GLOBAL_LOCAL,2.803e3,,782.7e-3
2.804e3,GLOBAL_LOCAL,2.804e3,,798.2e-3
2.805e3,GLOBAL_LOCAL,2.805e3,,751.3e-3
2.806e3,GLOBAL_LOCAL,2.806e3,,771.5e-3
2.807e3,GLOBAL_LOCAL,2.807e3,,746.6e-3
2.808e3,GLOBAL_LOCAL,2.808e3,,789.8e-3
2.809e3,GLOBAL_LOCAL,2.809e3,,753.6e-3
2.81e3,GLOBAL_LOCAL,2.81e3,,733.8e-3
2.811e3,GLOBAL_LOCAL,2.811e3,,756.1e-3
2.812e3,GLOBAL_LOCAL,2.812e3,,765e-3
2.813e3,GLOBAL_LOCAL,2.813e3,,773.2e-3
2.814e3,GLOBAL_LOCAL,2.814e3,,773.2e-3
2.815e3,GLOBAL_LOCAL,2.815e3,,756.7e-3
2.816e3,GLOBAL_LOCAL,2.816e3,,786.3e-3
2.817e3,GLOBAL_LOCAL,2.817e3,,738.5e-3
2.818e3,GLOBAL_LOCAL,2.818e3,,772.3e-3
2.819e3,GLOBAL_LOCAL,2.819e3,,749.9e-3
2.82e3,GLOBAL_LOCAL,2.82e3,,744.2e-3
2.821e3,GLOBAL_LOCAL,2.821e3,,755.3e-3
2.822e3,GLOBAL_LOCAL,2.822e3,,768.3e-3
2.823e3,GLOBAL_LOCAL,2.823e3,,749.6e-3
2.824e3,GLOBAL_LOCAL,2.824e3,,762.3e-3
2.825e3,GLOBAL_LOCAL,2.825e3,,778.8e-3
2.826e3,GLOBAL_LOCAL,2.826e3,,709.9e-3
2.827e3,GLOBAL_LOCAL,2.827e3,,777.2e-3
2.828e3,GLOBAL_LOCAL,2.828e3,,749.8e-3
2.829e3,GLOBAL_LOCAL,2.829e3,,768.3e-3
2.83e3,GLOBAL_LOCAL,2.83e3,,773.1e-3
2.831e3,GLOBAL_LOCAL,2.831e3,,767.6e-3
2.832e3,GLOBAL_LOCAL,2.832e3,,778.7e-3
2.833e3,GLOBAL_LOCAL,2.833e3,,769.9e-3
2.834e3,GLOBAL_LOCAL,2.834e3,,755.3e-3
2.835e3,GLOBAL_LOCAL,2.835e3,,765.5e-3
2.836e3,GLOBAL_LOCAL,2.836e3,,789.1e-3
2.837e3,GLOBAL_LOCAL,2.837e3,,790.1e-3
2.838e3,GLOBAL_LOCAL,2.838e3,,786.4e-3
2.839e3,GLOBAL_LOCAL,2.839e3,,766.2e-3
2.84e3,GLOBAL_LOCAL,2.84e3,,776.6e-3
2.841e3,GLOBAL_LOCAL,2.841e3,,778.2e-3
2.842e3,GLOBAL_LOCAL,2.842e3,,755.2e-3
2.843e3,GLOBAL_LOCAL,2.843e3,,773e-3
2.844e3,GLOBAL_LOCAL,2.844e3,,772.9e-3
2.845e3,GLOBAL_LOCAL,2.845e3,,741.1e-3
2.846e3,GLOBAL_LOCAL,2.846e3,,777.8e-3
2.847e3,GLOBAL_LOCAL,2.847e3,,777.5e-3
2.848e3,GLOBAL_LOCAL,2.848e3,,754.6e-3
2.849e3,GLOBAL_LOCAL,2.849e3,,765.1e-3
2.85e3,GLOBAL_LOCAL,2.85e3,,784.5e-3
2.851e3,GLOBAL_LOCAL,2.851e3,,780.3e-3
2.852e3,GLOBAL_LOCAL,2.852e3,,785.4e-3
2.853e3,GLOBAL_LOCAL,2.853e3,,774.6e-3
2.854e3,GLOBAL_LOCAL,2.854e3,,768.5e-3
2.855e3,GLOBAL_LOCAL,2.855e3,,786.2e-3
2.856e3,GLOBAL_LOCAL,2.856e3,,763.6e-3
2.857e3,GLOBAL_LOCAL,2.857e3,,777.7e-3
2.858e3,GLOBAL_LOCAL,2.858e3,,783.4e-3
2.859e3,GLOBAL_LOCAL,2.859e3,,762.2e-3
2.86e3,GLOBAL_LOCAL,2.86e3,,760e-3
2.861e3,GLOBAL_LOCAL,2.861e3,,767.7e-3
2.862e3,GLOBAL_LOCAL,2.862e3,,751.1e-3
2.863e3,GLOBAL_LOCAL,2.863e3,,763.6e-3
2.864e3,GLOBAL_LOCAL,2.864e3,,764.8e-3
2.865e3,GLOBAL_LOCAL,2.865e3,,761.8e-3
2.866e3,GLOBAL_LOCAL,2.866e3,,730.4e-3
2.867e3,GLOBAL_LOCAL,2.867e3,,776.7e-3
2.868e3,GLOBAL_LOCAL,2.868e3,,759.1e-3
2.869e3,GLOBAL_LOCAL,2.869e3,,773.3e-3
2.87e3,GLOBAL_LOCAL,2.87e3,,779.6e-3
2.871e3,GLOBAL_LOCAL,2.871e3,,771.4e-3
2.872e3,GLOBAL_LOCAL,2.872e3,,744.4e-3
2.873e3,GLOBAL_LOCAL,2.873e3,,758.3e-3
2.874e3,GLOBAL_LOCAL,2.874e3,,813.1e-3
2.875e3,GLOBAL_LOCAL,2.875e3,,759.5e-3
2.876e3,GLOBAL_LOCAL,2.876e3,,812.9e-3
2.877e3,GLOBAL_LOCAL,2.877e3,,771.1e-3
2.878e3,GLOBAL_LOCAL,2.878e3,,751e-3
2.879e3,GLOBAL_LOCAL,2.879e3,,781.1e-3
2.88e3,GLOBAL_LOCAL,2.88e3,,773.6e-3
2.881e3,GLOBAL_LOCAL,2.881e3,,767.3e-3
2.882e3,GLOBAL_LOCAL,2.882e3,,775.5e-3
2.883e3,GLOBAL_LOCAL,2.883e3,,777.9e-3
2.884e3,GLOBAL_LOCAL,2.884e3,,754.3e-3
2.885e3,GLOBAL_LOCAL,2.885e3,,764.2e-3
2.886e3,GLOBAL_LOCAL,2.886e3,,784.2e-3
2.887e3,GLOBAL_LOCAL,2.887e3,,757.7e-3
2.888e3,GLOBAL_LOCAL,2.888e3,,760.3e-3
2.889e3,GLOBAL_LOCAL,2.889e3,,755.4e-3
2.89e3,GLOBAL_LOCAL,2.89e3,,733.2e-3
2.891e3,GLOBAL_LOCAL,2.891e3,,769.2e-3
2.892e3,GLOBAL_LOCAL,2.892e3,,772.1e-3
2.893e3,GLOBAL_LOCAL,2.893e3,,741.4e-3
2.894e3,GLOBAL_LOCAL,2.894e3,,765.6e-3
2.895e3,GLOBAL_LOCAL,2.895e3,,773.8e-3
2.896e3,GLOBAL_LOCAL,2.896e3,,758.7e-3
2.897e3,GLOBAL_LOCAL,2.897e3,,770.1e-3
2.898e3,GLOBAL_LOCAL,2.898e3,,778.8e-3
2.899e3,GLOBAL_LOCAL,2.899e3,,771.4e-3
2.9e3,GLOBAL_LOCAL,2.9e3,,759.6e-3
2.901e3,GLOBAL_LOCAL,2.901e3,,769.4e-3
2.902e3,GLOBAL_LOCAL,2.902e3,,729.2e-3
2.903e3,GLOBAL_LOCAL,2.903e3,,762.6e-3
2.904e3,GLOBAL_LOCAL,2.904e3,,773.6e-3
2.905e3,GLOBAL_LOCAL,2.905e3,,770.1e-3
2.906e3,GLOBAL_LOCAL,2.906e3,,757.7e-3
2.907e3,GLOBAL_LOCAL,2.907e3,,782.8e-3
2.908e3,GLOBAL_LOCAL,2.908e3,,760.9e-3
2.909e3,GLOBAL_LOCAL,2.909e3,,780.3e-3
2.91e3,GLOBAL_LOCAL,2.91e3,,781e-3
2.911e3,GLOBAL_LOCAL,2.911e3,,753.1e-3
2.912e3,GLOBAL_LOCAL,2.912e3,,762.9e-3
2.913e3,GLOBAL_LOCAL,2.913e3,,778.8e-3
2.914e3,GLOBAL_LOCAL,2.914e3,,773.3e-3
2.915e3,GLOBAL_LOCAL,2.915e3,,763e-3
2.916e3,GLOBAL_LOCAL,2.916e3,,785.8e-3
2.917e3,GLOBAL_LOCAL,2.917e3,,754.7e-3
2.918e3,GLOBAL_LOCAL,2.918e3,,793.6e-3
2.919e3,GLOBAL_LOCAL,2.919e3,,749.5e-3
2.92e3,GLOBAL_LOCAL,2.92e3,,778e-3
2.921e3,GLOBAL_LOCAL,2.921e3,,742.4e-3
2.922e3,GLOBAL_LOCAL,2.922e3,,744.1e-3
2.923e3,GLOBAL_LOCAL,2.923e3,,763.2e-3
2.924e3,GLOBAL_LOCAL,2.924e3,,769.1e-3
2.925e3,GLOBAL_LOCAL,2.925e3,,753.9e-3
2.926e3,GLOBAL_LOCAL,2.926e3,,776.7e-3
2.927e3,GLOBAL_LOCAL,2.927e3,,757.2e-3
2.928e3,GLOBAL_LOCAL,2.928e3,,757.3e-3
2.929e3,GLOBAL_LOCAL,2.929e3,,760.7e-3
2.93e3,GLOBAL_LOCAL,2.93e3,,774.4e-3
2.931e3,GLOBAL_LOCAL,2.931e3,,776.4e-3
2.932e3,GLOBAL_LOCAL,2.932e3,,773.5e-3
2.933e3,GLOBAL_LOCAL,2.933e3,,754.9e-3
2.934e3,GLOBAL_LOCAL,2.934e3,,748.6e-3
2.935e3,GLOBAL_LOCAL,2.935e3,,762.2e-3
2.936e3,GLOBAL_LOCAL,2.936e3,,770.4e-3
2.937e3,GLOBAL_LOCAL,2.937e3,,752.5e-3
2.938e3,GLOBAL_LOCAL,2.938e3,,758e-3
2.939e3,GLOBAL_LOCAL,2.939e3,,818.6e-3
2.94e3,GLOBAL_LOCAL,2.94e3,,819.3e-3
2.941e3,GLOBAL_LOCAL,2.941e3,,779.8e-3
2.942e3,GLOBAL_LOCAL,2.942e3,,755.2e-3
2.943e3,GLOBAL_LOCAL,2.943e3,,769.8e-3
2.944e3,GLOBAL_LOCAL,2.944e3,,757.2e-3
2.945e3,GLOBAL_LOCAL,2.945e3,,773.6e-3
2.946e3,GLOBAL_LOCAL,2.946e3,,752e-3
2.947e3,GLOBAL_LOCAL,2.947e3,,785.8e-3
2.948e3,GLOBAL_LOCAL,2.948e3,,769.2e-3
2.949e3,GLOBAL_LOCAL,2.949e3,,764.3e-3
2.95e3,GLOBAL_LOCAL,2.95e3,,809.1e-3
2.951e3,GLOBAL_LOCAL,2.951e3,,779.3e-3
2.952e3,GLOBAL_LOCAL,2.952e3,,773.7e-3
2.953e3,GLOBAL_LOCAL,2.953e3,,747.6e-3
2.954e3,GLOBAL_LOCAL,2.954e3,,788.3e-3
2.955e3,GLOBAL_LOCAL,2.955e3,,780.8e-3
2.956e3,GLOBAL_LOCAL,2.956e3,,736.5e-3
2.957e3,GLOBAL_LOCAL,2.957e3,,758.2e-3
2.958e3,GLOBAL_LOCAL,2.958e3,,758.9e-3
2.959e3,GLOBAL_LOCAL,2.959e3,,772.4e-3
2.96e3,GLOBAL_LOCAL,2.96e3,,766.2e-3
2.961e3,GLOBAL_LOCAL,2.961e3,,768.3e-3
2.962e3,GLOBAL_LOCAL,2.962e3,,745.9e-3
2.963e3,GLOBAL_LOCAL,2.963e3,,740.1e-3
2.964e3,GLOBAL_LOCAL,2.964e3,,766.7e-3
2.965e3,GLOBAL_LOCAL,2.965e3,,803.3e-3
2.966e3,GLOBAL_LOCAL,2.966e3,,771.9e-3
2.967e3,GLOBAL_LOCAL,2.967e3,,786.5e-3
2.968e3,GLOBAL_LOCAL,2.968e3,,781.4e-3
2.969e3,GLOBAL_LOCAL,2.969e3,,753.2e-3
2.97e3,GLOBAL_LOCAL,2.97e3,,738.5e-3
2.971e3,GLOBAL_LOCAL,2.971e3,,775.6e-3
2.972e3,GLOBAL_LOCAL,2.972e3,,756.2e-3
2.973e3,GLOBAL_LOCAL,2.973e3,,770.4e-3
2.974e3,GLOBAL_LOCAL,2.974e3,,749.5e-3
2.975e3,GLOBAL_LOCAL,2.975e3,,776.9e-3
2.976e3,GLOBAL_LOCAL,2.976e3,,775e-3
2.977e3,GLOBAL_LOCAL,2.977e3,,777.7e-3
2.978e3,GLOBAL_LOCAL,2.978e3,,764.9e-3
2.979e3,GLOBAL_LOCAL,2.979e3,,770.9e-3
2.98e3,GLOBAL_LOCAL,2.98e3,,756.5e-3
2.981e3,GLOBAL_LOCAL,2.981e3,,763.8e-3
2.982e3,GLOBAL_LOCAL,2.982e3,,748.9e-3
2.983e3,GLOBAL_LOCAL,2.983e3,,777.6e-3
2.984e3,GLOBAL_LOCAL,2.984e3,,753.3e-3
2.985e3,GLOBAL_LOCAL,2.985e3,,747.1e-3
2.986e3,GLOBAL_LOCAL,2.986e3,,805.3e-3
2.987e3,GLOBAL_LOCAL,2.987e3,,786.3e-3
2.988e3,GLOBAL_LOCAL,2.988e3,,775.4e-3
2.989e3,GLOBAL_LOCAL,2.989e3,,772.4e-3
2.99e3,GLOBAL_LOCAL,2.99e3,,789.1e-3
2.991e3,GLOBAL_LOCAL,2.991e3,,773.8e-3
2.992e3,GLOBAL_LOCAL,2.992e3,,780.1e-3
2.993e3,GLOBAL_LOCAL,2.993e3,,785.3e-3
2.994e3,GLOBAL_LOCAL,2.994e3,,790e-3
2.995e3,GLOBAL_LOCAL,2.995e3,,746.4e-3
